date,fuel_type,price,data_file
2013-12-06,DIESEL,1.418,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_06_12_2013.pdf
2013-12-13,DIESEL,1.417,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_13_12_2013.pdf
2013-12-20,DIESEL,1.413,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_20_12_2013.pdf
2013-12-27,DIESEL,1.417,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_27_12_2013.pdf
2013-03-15,DIESEL_HEATING,0.939,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_15_03_2013.pdf
2013-03-22,DIESEL_HEATING,0.939,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_22_03_2013.pdf
2013-03-29,DIESEL_HEATING,0.939,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_29_03_2013.pdf
2013-04-05,DIESEL_HEATING,0.939,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_05_04_2013.pdf
2013-04-12,DIESEL_HEATING,0.899,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_12_04_2013.pdf
2013-04-19,DIESEL_HEATING,0.865,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_19_04_2013.pdf
2013-04-26,DIESEL_HEATING,0.865,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_26_04_2013.pdf
2013-10-18,DIESEL_HEATING,0.899,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_18_10_2013.pdf
2013-10-25,DIESEL_HEATING,0.929,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_25_10_2013.pdf
2013-11-15,DIESEL_HEATING,0.935,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_15_11_2013.pdf
2013-11-22,DIESEL_HEATING,0.965,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_22_11_2013.pdf
2013-11-29,DIESEL_HEATING,0.965,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_29_11_2013.pdf
2013-12-20,DIESEL_HEATING,0.979,http://www.fuelprices.gr/files/deltia/EBDOM_DELTIO_20_12_2013.pdf
